albumId,gId,gName,gNum,gStatus,isBuy,ownerId,ownerName,priceCny,tokenId
100000383,100593925,iBox-电牛放歌,1,1,1,10029480,mococo,1400,369947
100000383,100593926,iBox-电牛放歌,2,6,1,10029480,mococo,19988,369948
100000383,100593927,iBox-电牛放歌,3,6,1,10029480,mococo,23000,369949
100000383,100593928,iBox-电牛放歌,4,1,1,10029480,mococo,299,369950
100000383,100593929,iBox-电牛放歌,5,6,1,10029480,mococo,16000,369951
100000383,100593930,iBox-电牛放歌,6,6,1,10029480,mococo,6666,369952
100000383,100593931,iBox-电牛放歌,7,1,1,10029480,mococo,1266,369953
100000383,100593932,iBox-电牛放歌,8,6,1,10029480,mococo,8888,369954
100000383,100593933,iBox-电牛放歌,9,1,1,10029480,mococo,99,369955
100000383,100593934,iBox-电牛放歌,10,1,1,10029480,mococo,299,369956
100000383,100593935,iBox-电牛放歌,11,1,1,10029480,mococo,299,369957
100000383,100593936,iBox-电牛放歌,12,1,1,10029480,mococo,299,369958
100000383,100593937,iBox-电牛放歌,13,6,1,10029480,mococo,2800,369959
100000383,100593938,iBox-电牛放歌,14,1,1,10029480,mococo,299,369960
100000383,100593939,iBox-电牛放歌,15,22,1,10029480,mococo,351,369961
100000383,100593940,iBox-电牛放歌,16,22,1,10029480,mococo,309,369962
100000383,100593941,iBox-电牛放歌,17,22,1,10029480,mococo,314,369963
100000383,100593942,iBox-电牛放歌,18,1,1,10029480,mococo,1417,370140
100000383,100593943,iBox-电牛放歌,19,6,1,10029480,mococo,2508.2,369964
100000383,100593944,iBox-电牛放歌,20,22,1,10029480,mococo,399,369965
100000383,100593945,iBox-电牛放歌,21,6,1,10029480,mococo,8888,369966
100000383,100593946,iBox-电牛放歌,22,22,1,10029480,mococo,680,369967
100000383,100593947,iBox-电牛放歌,23,1,1,10029480,mococo,299,369968
100000383,100593948,iBox-电牛放歌,24,22,1,10029480,mococo,110,370141
100000383,100593949,iBox-电牛放歌,25,1,1,10029480,mococo,1399,369969
100000383,100593950,iBox-电牛放歌,26,1,1,10029480,mococo,128,369970
100000383,100593951,iBox-电牛放歌,27,22,1,10029480,mococo,399,369971
100000383,100593952,iBox-电牛放歌,28,1,1,10029480,mococo,299,369972
100000383,100593953,iBox-电牛放歌,29,22,1,10029480,mococo,426.66,369973
100000383,100593954,iBox-电牛放歌,30,1,1,10029480,mococo,299,369974
100000383,100593955,iBox-电牛放歌,31,22,1,10029480,mococo,54,369975
100000383,100593956,iBox-电牛放歌,32,1,1,10029480,mococo,299,369976
100000383,100593957,iBox-电牛放歌,33,22,1,10029480,mococo,450,369977
100000383,100593958,iBox-电牛放歌,34,1,1,10029480,mococo,299,369978
100000383,100593959,iBox-电牛放歌,35,1,1,10029480,mococo,299,369979
100000383,100593960,iBox-电牛放歌,36,22,1,10029480,mococo,320,369980
100000383,100593961,iBox-电牛放歌,37,1,1,10029480,mococo,299,369981
100000383,100593962,iBox-电牛放歌,38,1,1,10029480,mococo,299,369982
100000383,100593963,iBox-电牛放歌,39,6,1,10029480,mococo,6188,369983
100000383,100593964,iBox-电牛放歌,40,22,1,10029480,mococo,440,369984
100000383,100593965,iBox-电牛放歌,41,1,1,10029480,mococo,1500,369985
100000383,100593966,iBox-电牛放歌,42,1,1,10029480,mococo,299,369986
100000383,100593967,iBox-电牛放歌,43,22,1,10029480,mococo,315,369987
100000383,100593968,iBox-电牛放歌,44,22,1,10029480,mococo,129,369988
100000383,100593969,iBox-电牛放歌,45,22,1,10029480,mococo,387.99,369989
100000383,100593970,iBox-电牛放歌,46,1,1,10029480,mococo,299,370143
100000383,100593971,iBox-电牛放歌,47,22,1,10029480,mococo,130,369990
100000383,100593972,iBox-电牛放歌,48,1,1,10029480,mococo,299,369991
100000383,100593973,iBox-电牛放歌,49,1,1,10029480,mococo,1488,369992
100000383,100593974,iBox-电牛放歌,50,22,1,10029480,mococo,312,369993
